site,sage_id,node_id,location,campus_site,hf,timestamp_corr,time_elapsed_days,gw_cond,gw_depth,gw_temp,temp_15,temp_30,temp_45,temp_60,vwc_15,vwc_30,vwc_45,vwc_60,air_temp,bp,rel_humid,vp_deficit_kpa,in_long,in_short,out_long,out_short,solar_voltage,timestamp,sunlight,sunlight_hours
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-0.037,2025-05-21 03:30:00,20.14583333,4540,1117,10,13.84,14.13,13.84,13.25,28.798,32.253,65.734,67.667,10.83,984.13,97,0.039,370.5,0,374.4,0.1,0,2025-05-21 03:30:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-0.042,2025-05-21 04:00:00,20.16666667,4537,1116,10,13.81,14.13,13.84,13.25,28.782,32.311,65.825,67.667,10.93,984.22,97.16,0.037,371.1,0,374.7,0,0,2025-05-21 04:00:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-0.042,2025-05-21 04:30:00,20.1875,4537,1116,10,13.78,14.09,13.84,13.25,28.766,32.272,65.825,67.667,10.93,984.06,97.25,0.036,371.1,-0.1,374.5,0.1,0,2025-05-21 04:30:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-0.042,2025-05-21 05:00:00,20.20833333,4540,1116,10,13.78,14.09,13.84,13.25,28.782,32.331,65.734,67.761,10.93,983.88,97.36,0.034,371.2,-0.1,374.8,0,0,2025-05-21 05:00:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-0.037,2025-05-21 05:30:00,20.22916667,4548,1115,10,13.75,14.06,13.81,13.22,28.782,32.331,65.871,67.667,10.92,983.91,97.44,0.033,371.2,0.8,374.5,0.2,0,2025-05-21 05:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-0.046,2025-05-21 06:00:00,20.25,4548,1115,10,13.72,14.06,13.81,13.22,28.766,32.311,65.734,67.761,10.93,984.13,97.55,0.032,371.5,4.8,375,1,0,2025-05-21 06:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-0.042,2025-05-21 06:30:00,20.27083333,4541,1116,10,13.72,14.03,13.81,13.22,28.798,32.311,65.78,67.807,10.73,984.22,97.55,0.032,370.7,10.7,374.2,2.2,2.627,2025-05-21 06:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-0.037,2025-05-21 07:00:00,20.29166667,4539,1114,10,13.69,14.03,13.81,13.22,28.782,32.331,65.734,67.714,10.67,984.16,97.62,0.03,370.5,16.9,374.8,3.3,0,2025-05-21 07:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-0.042,2025-05-21 07:30:00,20.3125,4539,1114,10,13.69,14,13.78,13.22,28.782,32.351,65.916,67.807,10.45,984.28,97.75,0.028,369.5,19.3,374.2,3.6,0,2025-05-21 07:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-0.042,2025-05-21 08:00:00,20.33333333,4539,1114,10,13.66,14,13.78,13.22,28.733,32.39,65.916,67.714,10.51,984.41,97.8,0.028,369.9,23.5,374.6,4.4,0,2025-05-21 08:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-0.042,2025-05-21 08:30:00,20.35416667,4539,1113,10,13.66,14,13.78,13.22,28.733,32.37,65.734,67.807,10.27,984.97,97.8,0.027,368.5,26,373.4,4.7,0,2025-05-21 08:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-0.046,2025-05-21 09:00:00,20.375,4546,1113,10,13.62,13.97,13.78,13.19,28.733,32.351,65.734,67.901,9.94,985.19,97.81,0.027,366.9,28.7,372,5.2,0,2025-05-21 09:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-0.042,2025-05-21 09:30:00,20.39583333,4540,1112,10,13.62,13.97,13.75,13.19,28.766,32.351,65.78,67.714,9.96,985.56,97.91,0.026,367.6,52.3,373.4,9.2,0,2025-05-21 09:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-0.037,2025-05-21 10:00:00,20.41666667,4543,1111,10,13.62,13.94,13.75,13.19,28.766,32.39,65.871,67.761,9.7,985.84,97.7,0.028,366,32.4,371.3,5.9,0,2025-05-21 10:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-0.037,2025-05-21 10:30:00,20.4375,4545,1111,10,13.59,13.94,13.75,13.19,28.766,32.37,65.916,67.714,9.64,986.25,97.54,0.03,366.2,50.9,371.2,9.2,4.73,2025-05-21 10:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-0.037,2025-05-21 11:00:00,20.45833333,4539,1111,10.1,13.56,13.94,13.72,13.19,28.815,32.37,65.871,67.714,9.74,986.41,97.31,0.032,367,76.1,374.6,14.5,11.91,2025-05-21 11:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,0.649,2025-05-21 11:30:00,20.47916667,1471,30,12.3,14,14.25,14.5,13.97,38.346,37.121,35.697,33.985,10.91,986.53,97.38,0.034,373,192.9,388.6,30.5,0,2025-05-21 11:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-0.051,2025-05-21 12:00:00,20.5,4539,1110,10.1,13.56,13.91,13.72,13.16,28.782,32.39,65.734,67.714,10.36,986.94,95.06,0.062,369.2,80.3,375.5,14.9,0,2025-05-21 12:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-0.046,2025-05-21 12:30:00,20.52083333,4539,1110,10.1,13.56,13.91,13.72,13.16,28.815,32.37,65.78,67.854,10.63,987.38,94.47,0.071,370.1,73.7,375.8,13.5,0.008,2025-05-21 12:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-0.032,2025-05-21 13:00:00,20.54166667,4540,1108,10.1,13.56,13.88,13.72,13.16,28.847,32.37,65.825,67.667,10.36,987.72,93.83,0.078,368,51,372.3,8.6,0,2025-05-21 13:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-0.051,2025-05-21 13:30:00,20.5625,4534,1109,10.1,13.56,13.88,13.69,13.16,28.847,32.39,65.871,67.761,10.46,987.97,93.52,0.082,368.7,35.7,373.4,6.3,0,2025-05-21 13:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-0.037,2025-05-21 14:00:00,20.58333333,4541,1108,10.1,13.56,13.84,13.69,13.16,28.864,32.41,65.78,67.714,10.65,988.38,92.08,0.101,370.3,45.9,373.3,8.3,0,2025-05-21 14:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,0.706,2025-05-21 14:30:00,20.60416667,1472,31,12.3,14.19,14.19,14.44,13.94,38.446,37.121,35.697,33.943,10.91,988.03,92.09,0.103,363.7,81.2,381.1,12.5,0,2025-05-21 14:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,0.062,2025-05-21 15:00:00,20.625,1468,30,12.3,14.19,14.19,14.44,13.94,38.472,37.097,35.697,33.943,10.76,988.47,93.78,0.08,365.8,50.8,379,8.2,11.781,2025-05-21 15:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-0.682,2025-05-21 15:30:00,20.64583333,1469,32,12.3,14.19,14.19,14.44,13.94,38.472,37.121,35.743,33.964,10.77,988.78,93.02,0.09,369.5,48.2,379,7.4,0,2025-05-21 15:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-1.558,2025-05-21 16:00:00,20.66666667,1466,31,12.3,14.19,14.19,14.41,13.94,38.497,37.121,35.72,33.964,11.11,989.06,89.91,0.133,371.8,74,381.1,11.3,0,2025-05-21 16:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-1.851,2025-05-21 16:30:00,20.6875,1463,31,12.3,14.19,14.19,14.41,13.91,38.472,37.145,35.766,33.943,11.46,989.28,88.01,0.162,363.6,51.3,381.8,7.7,0,2025-05-21 16:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-1.913,2025-05-21 17:00:00,20.70833333,1464,29,12.3,14.19,14.19,14.41,13.91,38.497,37.145,35.72,33.943,10.78,989.78,93.24,0.087,366.8,29.2,376.6,4.7,0,2025-05-21 17:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-3.504,2025-05-21 17:30:00,20.72916667,1465,28,12.3,14.19,14.19,14.41,13.91,38.472,37.121,35.743,33.943,10.63,989.94,95.43,0.058,368.2,22.5,376.5,3.4,0.016,2025-05-21 17:30:00,TRUE,0.5
