site,sage_id,node_id,location,campus_site,hf,timestamp_corr,time_elapsed_days,gw_cond,gw_depth,gw_temp,temp_15,temp_30,temp_45,temp_60,vwc_15,vwc_30,vwc_45,vwc_60,air_temp,bp,rel_humid,vp_deficit_kpa,in_long,in_short,out_long,out_short,solar_voltage,timestamp,sunlight,sunlight_hours
"NU, Grove",W099,MNLA4O104,Grove,NU,8.449,2025-05-26 12:00:00,25.5,1230,921,10.7,15.28,15.09,14.59,14.03,25.499,22.44,20.924,19.274,11.45,1007.34,83.23,0.226,343,401.4,417.2,108.9,15.48,2025-05-26 12:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,9.994,2025-05-26 12:30:00,25.52083333,1227,921,10.7,15.31,15.09,14.59,14.03,25.461,22.45,20.908,19.268,11.49,1007.09,83.71,0.22,350.3,761.1,429.3,130.3,0,2025-05-26 12:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,18.155,2025-05-26 13:00:00,25.54166667,1228,920,10.7,15.38,15.06,14.59,14.03,25.461,22.459,20.916,19.268,11.19,1007.34,81.81,0.241,344.6,631.9,420.3,111.5,0,2025-05-26 13:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,22.276,2025-05-26 13:30:00,25.5625,1228,921,10.7,15.47,15.06,14.59,14.06,25.852,22.44,20.924,19.274,11.88,1007.28,81.5,0.257,350.6,739.7,440.9,144.7,0,2025-05-26 13:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,30.243,2025-05-26 14:00:00,25.58333333,1228,919,10.7,,,,,,,,,11.8,1007.59,81.95,0.249,355,799.4,451.1,162.9,0,2025-05-26 14:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,37.823,2025-05-26 14:30:00,25.60416667,1228,919,10.7,15.59,15.06,14.56,14.06,25.694,22.421,20.9,19.274,11.9,1007.47,80.56,0.27,350.1,851.6,444.1,174.1,,2025-05-26 14:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,42.359,2025-05-26 15:00:00,25.625,1229,919,10.7,,,,,,,,,12.67,1007.09,78.11,0.32,356.7,860.8,456,178.9,0,2025-05-26 15:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,45.7,2025-05-26 15:30:00,25.64583333,1227,919,10.7,15.84,15.06,14.56,14.06,25.486,22.402,20.908,19.274,13.11,1006.91,76.15,0.359,352,486.2,426.7,92.9,0,2025-05-26 15:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,,2025-05-26 16:00:00,25.66666667,1229,919,10.7,16,15.06,14.56,14.06,25.384,22.402,20.892,19.274,,,,,,,,,0,2025-05-26 16:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,34.562,2025-05-26 16:30:00,25.6875,1228,920,10.7,16.34,15.09,14.56,14.06,25.019,22.364,20.9,19.255,12.79,1005.91,77.17,0.337,345.9,130.1,402.8,51.9,0.008,2025-05-26 16:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,,2025-05-26 17:00:00,25.70833333,,,,,,,,,,,,,,,,,,,,0,2025-05-26 17:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,26.656,2025-05-26 17:30:00,25.72916667,1228,920,10.7,16.5,15.13,14.56,14.06,25.044,22.383,20.908,19.243,12.69,1005.53,77.35,0.332,343.4,108.7,397.7,36.6,,2025-05-26 17:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,20.65,2025-05-26 18:00:00,25.75,1227,921,10.7,16.66,15.16,14.56,14.06,24.994,22.383,20.9,19.237,12.29,1005.28,78.09,0.313,345,109.9,393.5,31.5,0,2025-05-26 18:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,15.287,2025-05-26 18:30:00,25.77083333,1228,922,10.7,16.75,15.22,14.56,14.06,25.056,22.373,20.892,19.249,11.97,1004.88,79.33,0.289,342,52.9,388.7,13.6,0,2025-05-26 18:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,10.604,2025-05-26 19:00:00,25.79166667,1228,922,10.7,16.84,15.25,14.56,14.06,25.019,22.354,20.884,19.237,11.97,1004.38,78.47,0.301,347.9,56.6,387.8,14,0,2025-05-26 19:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,6.601,2025-05-26 19:30:00,25.8125,1227,922,10.7,16.91,15.31,14.56,14.06,25.019,22.335,20.876,19.237,11.62,1004.72,79.2,0.284,345.7,24.9,382.7,6.2,0.008,2025-05-26 19:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,3.185,2025-05-26 20:00:00,25.83333333,1228,920,10.7,16.94,15.34,14.59,14.06,24.92,22.335,20.869,19.231,11.43,1004.69,79.72,0.273,344.1,16.4,381,4.7,0,2025-05-26 20:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,0.302,2025-05-26 20:30:00,25.85416667,1227,920,10.7,16.94,15.41,14.59,14.09,24.908,22.326,20.876,19.219,11.19,1004.97,79.88,0.267,345.3,0.6,378,0.4,0,2025-05-26 20:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-2.263,2025-05-26 21:00:00,25.875,1228,919,10.7,16.94,15.47,14.59,14.09,24.896,22.335,20.853,19.225,11.26,1004.88,78.67,0.284,349.6,-0.3,378.3,0.2,0,2025-05-26 21:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-4.314,2025-05-26 21:30:00,25.89583333,1227,918,10.8,16.91,15.5,14.62,14.09,24.884,22.316,20.853,19.206,11.32,1004.66,76.63,0.313,347.3,-0.3,377.3,0.2,0,2025-05-26 21:30:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-5.973,2025-05-26 22:00:00,25.91666667,1228,918,10.7,,,,,,,,,11.5,1004.78,76.04,0.325,349.8,-0.3,377.5,0.2,0,2025-05-26 22:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-7.287,2025-05-26 22:30:00,25.9375,1228,918,10.8,16.84,15.56,14.66,14.09,24.896,22.288,20.861,19.2,11.29,1004.94,77.11,0.306,355,-0.3,377.8,0.1,0,2025-05-26 22:30:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-8.189,2025-05-26 23:00:00,25.95833333,1228,917,10.8,16.81,15.59,14.66,14.09,24.908,22.279,20.861,19.212,11.9,1004.84,73.05,0.375,359.5,-0.1,379.4,0.2,0,2025-05-26 23:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-8.889,2025-05-26 23:30:00,25.97916667,1227,919,10.8,16.72,15.63,14.69,14.09,24.884,22.269,20.845,19.2,11.91,1004.69,73.26,0.372,356.4,-0.3,379,0.2,0,2025-05-26 23:30:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-9.286,2025-05-27 00:00:00,26,1228,919,10.8,16.69,15.66,14.72,14.13,24.896,22.298,20.853,19.188,11.64,1005.03,75.59,0.334,358.2,-0.4,378.9,0.1,0,2025-05-27 00:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-9.465,2025-05-27 00:30:00,26.02083333,1226,918,10.8,16.63,15.66,14.72,14.13,24.896,22.251,20.837,19.2,12.41,1004.78,68.79,0.449,364.3,-0.4,381.2,0,0,2025-05-27 00:30:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-9.63,2025-05-27 01:00:00,26.04166667,1227,917,10.8,16.56,15.69,14.75,14.13,24.896,22.269,20.837,19.182,12.58,1004.78,68.47,0.458,364.1,-0.3,381,0.1,0.008,2025-05-27 01:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-9.649,2025-05-27 01:30:00,26.0625,1226,920,10.8,16.5,15.69,14.75,14.13,24.884,22.26,20.837,19.188,12.56,1004.66,68.93,0.451,360.5,-0.3,380,0.1,0,2025-05-27 01:30:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-9.711,2025-05-27 02:00:00,26.08333333,1227,918,10.8,16.44,15.69,14.78,14.16,24.92,22.251,20.822,19.176,11.94,1004.31,74.97,0.349,353.8,-0.3,377.8,0.1,0,2025-05-27 02:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-9.886,2025-05-27 02:30:00,26.10416667,1227,919,10.8,16.38,15.69,14.78,14.16,24.908,22.251,20.814,19.176,11.76,1004,77.1,0.315,347.9,-0.1,376.9,0.2,0,2025-05-27 02:30:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-10.207,2025-05-27 03:00:00,26.125,1227,920,10.8,16.31,15.69,14.81,14.16,24.92,22.251,20.814,19.17,12.41,1003.94,76.15,0.343,357.5,-0.3,378.6,0.1,0,2025-05-27 03:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-10.174,2025-05-27 03:30:00,26.14583333,,,,,,,,,,,,,,,,359.7,-0.2,378.2,0.1,0,2025-05-27 03:30:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-10.009,2025-05-27 04:00:00,26.16666667,1226,917,10.8,16.19,15.69,14.84,14.19,24.933,22.222,20.814,19.17,11.57,1003.72,80.48,0.266,356.1,-0.3,377.9,0.1,0,2025-05-27 04:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-9.876,2025-05-27 04:30:00,26.1875,1227,919,10.8,16.06,15.66,14.84,14.19,24.92,22.232,20.806,19.164,11.77,1003.25,81.69,0.253,348.9,-0.4,376,0.1,0,2025-05-27 04:30:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-9.942,2025-05-27 05:00:00,26.20833333,1227,918,10.8,16,15.63,14.87,14.22,24.908,22.232,20.783,19.164,11.9,1003.31,79.97,0.278,347.4,0.7,376.2,0.4,0,2025-05-27 05:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-10.089,2025-05-27 05:30:00,26.22916667,1225,916,10.8,15.94,15.63,14.87,14.22,24.933,22.222,20.806,19.152,12.28,1003.5,77.05,0.327,340.2,8.2,376,2,0,2025-05-27 05:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-10.268,2025-05-27 06:00:00,26.25,1227,915,10.8,15.91,15.59,14.87,14.22,24.945,22.213,20.775,19.158,12.29,1003.66,79.34,0.295,347.3,35,379.8,8.6,9.339,2025-05-27 06:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-9.961,2025-05-27 06:30:00,26.27083333,1226,916,10.8,15.84,15.59,14.87,14.25,24.933,22.222,20.783,19.139,13.15,1004.06,74.12,0.391,362.2,57.7,385.4,14,0,2025-05-27 06:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-8.813,2025-05-27 07:00:00,26.29166667,1226,914,10.8,15.78,15.59,14.87,14.25,24.933,22.213,20.767,19.139,12.86,1004.44,78.66,0.316,366.7,55.3,387,12.9,0,2025-05-27 07:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-7.315,2025-05-27 07:30:00,26.3125,1227,915,10.8,15.72,15.56,14.87,14.25,24.945,22.222,20.775,19.145,14.06,1004.31,69.1,0.495,370.7,86.9,390.7,19.7,14.473,2025-05-27 07:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-5.874,2025-05-27 08:00:00,26.33333333,1229,915,10.8,15.69,15.53,14.87,14.25,24.933,22.213,20.775,19.139,14.04,1004.47,72.4,0.442,362.2,181,398.2,44.1,0,2025-05-27 08:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-1.569,2025-05-27 08:30:00,26.35416667,1227,914,10.8,15.66,15.5,14.87,14.28,24.884,22.195,20.783,19.152,14.92,1004.41,69.9,0.51,379.2,509.1,417.1,100.9,0,2025-05-27 08:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,4.414,2025-05-27 09:00:00,26.375,1229,915,10.8,15.59,15.5,14.87,14.28,24.908,22.185,20.752,19.133,13.25,1003.84,78.12,0.333,367.7,125.3,395.3,28.2,14.489,2025-05-27 09:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,4.966,2025-05-27 09:30:00,26.39583333,1228,914,10.8,15.56,15.47,14.87,14.28,24.896,22.213,20.752,19.139,14.14,1003.91,74.9,0.404,372.1,176.2,405.9,39.7,0,2025-05-27 09:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,6.71,2025-05-27 10:00:00,26.41666667,1228,914,10.8,15.56,15.44,14.87,14.28,24.994,22.195,20.744,19.139,13.04,1003.97,77.31,0.34,369.1,116.1,395.8,24.9,0,2025-05-27 10:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,6.479,2025-05-27 10:30:00,26.4375,1227,915,10.8,15.56,15.44,14.87,14.28,24.908,22.204,20.752,19.109,13.15,1003.81,76.49,0.355,369.2,64.2,390.9,13.3,0.008,2025-05-27 10:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,4.948,2025-05-27 11:00:00,26.45833333,1227,913,10.8,15.59,15.41,14.87,14.28,24.884,22.185,20.76,19.115,12.69,1003.78,79.66,0.298,370.3,98.2,391.3,20.6,0,2025-05-27 11:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,3.393,2025-05-27 11:30:00,26.47916667,1226,913,10.8,15.59,15.38,14.87,14.31,25.206,22.185,20.736,19.109,13.39,1003.69,76.15,0.366,375.6,215.4,402.1,48.8,0,2025-05-27 11:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,4.607,2025-05-27 12:00:00,26.5,1227,913,10.8,15.59,15.34,14.87,14.31,25.169,22.185,20.736,19.109,14.19,1003.25,75.63,0.393,369.8,311,418.3,65.8,14.513,2025-05-27 12:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,10.457,2025-05-27 12:30:00,26.52083333,1226,914,10.8,15.63,15.34,14.84,14.31,25.144,22.167,20.736,19.115,15.2,1003.13,68.94,0.536,382.2,1025.5,454.8,177.7,0.008,2025-05-27 12:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,16.449,2025-05-27 13:00:00,26.54166667,1224,914,10.8,15.63,15.34,14.84,14.31,25.119,22.157,20.744,19.097,15.75,1002.78,65.54,0.616,378.7,414.4,445,84.5,14.497,2025-05-27 13:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,25.125,2025-05-27 13:30:00,26.5625,1228,912,10.8,15.66,15.31,14.84,14.31,25.069,22.157,20.729,19.103,15.34,1002.44,67.87,0.559,382.4,445.5,436.3,91.6,14.505,2025-05-27 13:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,28.891,2025-05-27 14:00:00,26.58333333,1226,915,10.8,15.69,15.31,14.84,14.31,24.957,22.148,20.736,19.109,13.72,1002.06,73.5,0.415,378.5,212,408,45,0,2025-05-27 14:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,25.021,2025-05-27 14:30:00,26.60416667,,,,,,,,,,,,,,,,378.9,468.2,427.3,96.7,0,2025-05-27 14:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,26.089,2025-05-27 15:00:00,26.625,1228,914,10.8,15.84,15.31,14.84,14.31,24.859,22.148,20.744,19.103,15.23,1001.38,68.82,0.539,385.8,334,426.6,70.4,0,2025-05-27 15:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,,2025-05-27 16:00:00,26.66666667,1227,914,10.8,15.94,15.31,14.81,14.31,24.823,22.12,20.713,19.097,,,,,,,,,0,2025-05-27 16:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,23.793,2025-05-27 16:30:00,26.6875,1226,915,10.8,16,15.31,14.81,14.31,24.847,22.111,20.729,19.097,14.4,1001,71.71,0.463,382,128.3,405.4,28.1,,2025-05-27 16:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,20.121,2025-05-27 17:00:00,26.70833333,1227,914,10.8,16.09,15.31,14.81,14.31,24.393,22.111,20.752,19.097,14,1001.13,72.09,0.445,380.4,88,399.1,19,0,2025-05-27 17:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,,2025-05-27 17:30:00,26.72916667,1228,914,10.8,16.19,15.34,14.81,14.31,24.369,22.102,20.721,19.091,,,,,,,,,,2025-05-27 17:30:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,11.714,2025-05-27 18:00:00,26.75,1224,914,10.8,16.25,15.34,14.81,14.31,24.358,22.084,20.729,19.079,13.49,1000.38,73.55,0.408,378.1,59.8,393.9,12.9,0,2025-05-27 18:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,8.364,2025-05-27 18:30:00,26.77083333,1227,912,10.8,16.31,15.38,14.81,14.31,24.323,22.074,20.721,19.067,13.39,1000.44,72.66,0.419,377.6,30.5,391.7,6.7,0,2025-05-27 18:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,5.363,2025-05-27 19:00:00,26.79166667,1226,913,10.8,16.34,15.38,14.81,14.31,24.311,22.084,20.736,19.055,13.29,1000.19,71.62,0.432,375.4,23.4,389.8,5.3,0.008,2025-05-27 19:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,2.764,2025-05-27 19:30:00,26.8125,1226,914,10.8,16.38,15.41,14.81,14.31,24.299,22.056,20.729,19.061,12.69,1000.16,73.71,0.385,375,12.8,386.8,2.9,0,2025-05-27 19:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,0.496,2025-05-27 20:00:00,26.83333333,1226,913,10.8,16.38,15.44,14.81,14.31,24.311,22.047,20.706,19.049,12.49,999.91,74.93,0.363,372.1,8,385,1.8,0,2025-05-27 20:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-1.432,2025-05-27 20:30:00,26.85416667,1226,913,10.8,16.41,15.47,14.81,14.31,24.288,22.065,20.698,19.061,12.94,999.75,72.4,0.411,373.4,2,385.3,0.6,0,2025-05-27 20:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-2.949,2025-05-27 21:00:00,26.875,1226,913,10.8,16.38,15.47,14.81,14.31,24.265,22.047,20.683,19.055,13.11,999.56,71.43,0.43,371.8,-0.2,385.1,0,0,2025-05-27 21:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-4.102,2025-05-27 21:30:00,26.89583333,1226,912,10.8,16.38,15.5,14.81,14.31,24.265,22.038,20.69,19.049,12.73,999.72,74,0.382,373.8,-0.1,384.5,0.2,0,2025-05-27 21:30:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-4.929,2025-05-27 22:00:00,26.91666667,1227,911,10.8,16.34,15.53,14.81,14.31,24.299,22.029,20.683,19.055,13.15,999.5,71.71,0.427,376.1,0,386,0.1,0,2025-05-27 22:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-5.538,2025-05-27 22:30:00,26.9375,1226,911,10.8,16.31,15.53,14.84,14.31,24.522,22.038,20.66,19.049,12.99,999.59,72.96,0.404,374.8,-0.1,385,0.1,0,2025-05-27 22:30:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-6.143,2025-05-27 23:00:00,26.95833333,1226,911,10.8,16.22,15.56,14.84,14.34,24.276,22.02,20.667,19.037,12.53,999.5,76.58,0.34,370.1,-0.2,382.9,0.1,0,2025-05-27 23:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-6.37,2025-05-27 23:30:00,26.97916667,1225,912,10.8,16.19,15.56,14.84,14.34,24.276,22.01,20.667,19.026,12.22,999.09,78.87,0.3,367.5,-0.2,381.6,0.1,0.008,2025-05-27 23:30:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-6.616,2025-05-28 00:00:00,27,1226,911,10.8,16.16,15.56,14.87,14.34,24.288,22.01,20.66,19.02,12.04,999.16,81.03,0.266,371.6,-0.1,381.4,0.1,0,2025-05-28 00:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-6.824,2025-05-28 00:30:00,27.02083333,1227,912,10.8,16.12,15.56,14.87,14.34,24.276,22.01,20.667,19.037,11.94,999.13,81.92,0.252,371.2,-0.1,381,0.1,0,2025-05-28 00:30:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-7.013,2025-05-28 01:00:00,27.04166667,,,,16.06,15.56,14.87,14.34,24.288,22.02,20.629,19.026,11.84,999.13,83.34,0.231,371,-0.2,381.6,0.1,0,2025-05-28 01:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-7.154,2025-05-28 01:30:00,27.0625,1225,912,10.8,16.03,15.56,14.87,14.34,24.276,22.001,20.637,19.02,11.83,998.91,83.8,0.224,370.8,-0.1,380.8,0.1,0,2025-05-28 01:30:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,,2025-05-28 02:00:00,27.08333333,1226,910,10.8,,,,,,,,,,,,,,,,,,2025-05-28 02:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-7.272,2025-05-28 02:30:00,27.10416667,1227,909,10.8,15.97,15.56,14.91,14.34,24.311,22.001,20.622,19.008,11.81,998.75,84.53,0.214,370.9,-0.1,380.6,0.2,0,2025-05-28 02:30:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-7.372,2025-05-28 03:00:00,27.125,1224,911,10.8,15.94,15.56,14.91,14.34,24.323,21.992,20.629,19.014,11.9,998.5,84.81,0.211,372.1,-0.1,381.1,0.1,0,2025-05-28 03:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-7.381,2025-05-28 03:30:00,27.14583333,1226,910,10.8,15.91,15.56,14.91,14.34,24.323,22.001,20.637,19.008,12.04,998.28,84.13,0.223,373,-0.1,381.7,0.1,0,2025-05-28 03:30:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-7.329,2025-05-28 04:00:00,27.16666667,1225,911,10.8,15.81,15.53,14.91,14.38,24.323,21.983,20.629,18.996,12.7,998.34,80.7,0.283,375.2,-0.1,383,0.1,0,2025-05-28 04:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-7.216,2025-05-28 04:30:00,27.1875,1225,910,10.8,15.78,15.5,14.91,14.38,24.346,21.983,20.614,19.008,12.83,998.5,80.92,0.282,375.7,-0.2,383.2,0.1,0,2025-05-28 04:30:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-7.008,2025-05-28 05:00:00,27.20833333,1226,911,10.8,,,,,,,,,12.14,998.34,87.37,0.179,374.8,0,382.2,0.2,0,2025-05-28 05:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-6.814,2025-05-28 05:30:00,27.22916667,1224,910,10.8,15.69,15.5,14.91,14.38,24.334,21.974,20.614,19.002,11.7,998.31,90.81,0.126,372.3,4,381,1.1,0,2025-05-28 05:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-6.668,2025-05-28 06:00:00,27.25,,,,15.66,15.5,14.91,14.38,24.346,21.992,20.592,18.99,11.98,998.41,91.5,0.119,372.9,6.8,382.2,1.6,0,2025-05-28 06:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-6.431,2025-05-28 06:30:00,27.27083333,1225,910,10.8,15.63,15.47,14.91,14.38,24.299,21.983,20.622,18.996,12.21,998.63,89.24,0.153,373.6,24.4,384.6,5.4,14.441,2025-05-28 06:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-5.978,2025-05-28 07:00:00,27.29166667,,,,,,,,,,,,12.58,998.66,87.62,0.18,375,19.8,386,4.1,0,2025-05-28 07:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-5.311,2025-05-28 07:30:00,27.3125,1226,910,10.8,15.53,15.44,14.91,14.41,24.346,21.974,20.607,18.984,13,998.66,87.46,0.188,376.2,36.1,388.6,7.3,0,2025-05-28 07:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-4.518,2025-05-28 08:00:00,27.33333333,1226,908,10.8,15.5,15.41,14.91,14.38,24.346,21.965,20.584,18.972,13.28,999.03,86.72,0.202,384,21.2,388.3,4,0.008,2025-05-28 08:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-3.856,2025-05-28 08:30:00,27.35416667,1224,909,10.8,15.47,15.41,14.91,14.41,24.323,21.965,20.592,18.978,12.72,999.31,91.07,0.131,380.6,21.6,386.1,3.9,14.481,2025-05-28 08:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-3.596,2025-05-28 09:00:00,27.375,1226,907,10.8,15.47,15.38,14.91,14.41,24.334,21.965,20.584,18.961,12.62,999.69,93.09,0.101,380.7,18.5,385.8,2.9,0,2025-05-28 09:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-3.506,2025-05-28 09:30:00,27.39583333,1225,907,10.8,,,,,,,,,12.52,999.81,94.4,0.081,380.7,20.1,385.2,3.1,13.691,2025-05-28 09:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-3.53,2025-05-28 10:00:00,27.41666667,1225,908,10.8,15.41,15.34,14.91,14.41,24.346,21.983,20.577,18.925,12.36,999.59,94.93,0.073,379.9,23.4,384.5,3.6,0,2025-05-28 10:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-3.686,2025-05-28 10:30:00,27.4375,1226,910,10.8,15.38,15.31,14.91,14.41,24.334,22.01,20.546,18.937,11.93,998.97,94.82,0.072,378.3,54.2,383.1,9.3,14.465,2025-05-28 10:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-3.941,2025-05-28 11:00:00,27.45833333,1225,912,10.8,15.38,15.31,14.87,14.41,24.299,22.02,20.524,18.919,11.9,998.25,95.01,0.069,378.6,86.9,384.3,16.2,0.008,2025-05-28 11:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-3.591,2025-05-28 11:30:00,27.47916667,1225,911,10.8,15.34,15.28,14.87,14.41,24.299,22.001,20.517,18.896,12.18,998.16,94.81,0.073,382.2,132.3,388.1,25.2,0,2025-05-28 11:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-2.533,2025-05-28 12:00:00,27.5,,,,15.34,15.28,14.87,14.41,24.253,22.001,20.509,18.896,12.73,998.59,94.01,0.088,369.3,200.5,394.6,39.3,0.008,2025-05-28 12:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,0.529,2025-05-28 12:30:00,27.52083333,1224,906,10.8,15.31,15.25,14.87,14.41,24.265,21.992,20.531,18.89,12.62,998.81,92.35,0.112,372.3,238.5,403,47.4,0,2025-05-28 12:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,4.933,2025-05-28 13:00:00,27.54166667,1224,906,10.8,15.28,15.25,14.84,14.41,24.299,21.992,20.502,18.914,12.87,998.91,90.44,0.142,383.6,938.4,426.7,176.8,0,2025-05-28 13:00:00,TRUE,0.5
